Challenge_Hex,Response_Bit
6E663C0AC1E0A4A1,0
32440F070AE263E0,1
08651A6E1B99EB83,0
A8E7EBE3CB05AA14,1
97DA64CB83735F49,1
7815C7DF0F2C01B7,0
E89560411E71AFA9,1
0B147F1F40C56CF6,0
4D38A8D010F59651,1
02A13629AAE6F1A1,1
18B475B1C12A34F4,1
1FB0EF34C8497436,0
9A0F09E9EB8B8C11,1
966D273534952C00,0
3334CD07E6B36561,0
ABAC7BF82F4DDC9B,0
077D868859FE1C45,1
254338DF173D5030,1
BF06D520D88A617B,0
47021755F11CC0A4,0
946A95A6F2E401AF,1
5A29FE6B590BD0C6,1
DAEA544A291A4905,0
C7E2A618802993B1,0
9CEAB67BBA82854A,0
8141BB373DE814AC,1
117E894E91FAF1C7,0
D1D06BCD195EFD72,1
C363F61F94009191,1
8761F9DA039479C1,1
B73F6E64378D2F8D,1
F6D9FE1731094211,0
2BF958614827C440,0
C10750BCE6D33572,0
011BB34889811F35,0
B9B07EC4F93C8859,0
EC9A799E19437791,1
EBA4646336C9B657,1
D9EE96788112F0FF,0
7986F498B52F80C9,1
B2B8D6985DD0855C,0
2F64672F96E1A522,1
AC6C2E1B708DF094,1
1B799E6BF52EF4A6,0
D5B1A96A2E4C16E2,1
FB368CF45AD5A309,0
6C914882612E73C7,0
83A5F42136DAA93A,0
685707AC3A40FE39,0
C2EBBAA21CE370ED,1
5074AC13FC0F94CD,1
774555601FA54251,0
850CDDFD1C3DAE19,0
7EEDCC6522CB2720,0
5C7AE8EFC3245E35,1
49CC253FB4693EC4,1
B8DDF15D8EA035F0,0
150E33880A6552A5,1
7E63F65453FF5F1F,0
628103F01D9FFF25,0
74FA65CE489AC27E,0
BC75ED5399B32070,1
AFE2487F4FDFAF5D,0
D751AF9CF9E6DEBB,0
39D2D74A71A71782,0
6843A5C38DCD6E9B,0
FC267DA64A640FC1,0
6D8EE559DAF93E99,0
DB5586423054366B,1
E50EA3EC11D1E7D5,1
CD6C78DDD74F9844,0
F067AD8279C5F45A,1
5E10A3A0ADDB8943,1
0345EEDA2DE66D5B,1
AC95ADB1FFAC54FD,1
AC0E73077DDCAAF6,1
65787D0C1AEC8B70,0
85CD338470249792,1
AD3053CEA8969E70,1
1E850F8015C2F297,1
65125D2E24B3BC8E,1
B1EDF3D3668F5032,1
FA42156E972EC23E,0
BDCE7F651A0A7680,0
E476231AECDFD364,1
2B3171DCFA549893,1
5D1C19061090DC9D,0
32F75350F9A732DC,1
334477EB56B09052,1
D8125123984F5A56,0
677F7C73FD9BFAF3,0
3B9D58321F6D5768,1
6CB96A2CD68E51F0,1
7FC5AE23B9A6BD75,1
C3CB0C28474CFA29,1
C416C07CB6A787B1,1
97F971D594F89E6C,1
C19D11C545E18B77,1
CD0D4D73CA1C3218,0
F1773294A4D21EAE,1
5B29317A6675D5E2,1
AAAB583079CFC04F,0
F33C4C369A690CAD,0
FCCE521367899D92,0
82EC0FC37C0A5867,1
25BA4F0347656069,0
7462F144C49B9E62,1
1F47D9021BA84A91,1
7D457A09402D35E8,0
3B1723197F4D55B9,0
F14152C7A0DCEC7D,0
079BF5E62275B1E2,1
BCE05A63197F9B8D,0
D48F5BA30D87BC72,0
7F85C4E711776F21,1
06D903C0AD987301,0
2DD93719F8D9BF33,1
9AC6030661F43C2B,1
53B3618BADE05648,1
4D8131F52719BFDB,1
9F8C2C519F3936A5,1
C29A988F18A95210,0
A93C94131396A289,1
851B5F38C0697F1D,1
7E000029C47F9B05,0
774D34F5CAF07226,0
4B26F0A333B1CCA4,1
7F764FCEA97EF131,0
813A3AA57D810C21,1
8ADD397642FC7EDF,0
CF3A2F8D57F731E3,0
8A601B92DC137C04,1
04860BEE8BEF4A76,0
C3933447F3DC50BF,1
FD9F45F40816D739,1
E14FEA786E2F1D3B,0
1E7F92ADEA3973FF,0
733AC54F62359144,1
DA55F8255086F384,1
714B5C03605797CF,0
09360F0275AC0819,1
2D474C4F08697FFA,0
A8CF29368E81B2F0,0
C7859C05DC409942,0
E27BB6C44D945434,0
2A055B69B4C04BDF,0
6E411E237DD19B8F,0
4FFD5B7A226DD24F,0
639AC771B739A28A,1
C3963BF97CC9D887,1
91A07EF21C007554,0
7D94ED9FACCE693E,0
8DC4C81FA8FAE904,0
8A159E92AF74AE63,1
78460474927C5EA7,1
8FEFF87B79D54E9F,0
2803FEB5DAB6C73D,0
0E44C9DC81B61C87,0
436D977B6431CBBE,0
974EBB877EA413E5,1
60B759A9F88AFC64,0
AD2E4DB89DEFC23F,0
C4376D895A4EB9F3,0
48D0E602FA4FFBA8,1
0FB97B5D520B28F6,0
97289C5E0734A403,1
20D1968F0B8CE21F,0
5DCD0D40D6415102,0
CF3EE4AA594FFD27,0
957EDC3CBDF774C8,0
C3E3C14806E2E861,0
A00A06E6E42F0C28,0
616D41C8575C9669,0
6D9B1EB118EBEED7,1
FDF02450585B4B17,1
697437EA5B7C57E8,1
0E73752359ECC846,1
3E85C8C4A9470663,1
3C10316D3F63A065,1
4FE5C13BA5E8C198,0
15BEBDD097B027CE,0
B020321BE90F4137,1
DE72D97010C49F9E,0
1D4DFDB14E0EBE2E,0
2B76A718566C93CC,0
89D5AF23050BD848,1
0991946D537C64B0,0
A863782E75FE2857,1
6C27316BDD05B827,0
83C74CBE916BAF87,0
6BD1F826E6C2CBB7,0
05391557444122A5,1
783E40ABB22A55A6,0
05B149A096867676,0
51071545FC5B14BD,0
9202B09C60B36938,1
528A34F363EAC0A1,1
19048CA79291E493,1
7D05121CCEEE7D65,1
B0DC75FB199D5089,0
34B6685DACD4180A,0
7F29C9E75601F6A5,1
CFBBA84A80B57013,0
AAD9E93DC3D0BDE3,0
2AA814DA56EC0E55,1
4CAD66C59D655C03,1
F82C6AD85D037A06,1
33A674036F9D1D74,0
A2AC78967F383A3E,1
F95F17E6D8EAE31B,1
13483FB3C982A300,0
D9AF8224D7232CE3,1
36CDF42F892C6B33,0
43E1346D49902258,1
4C1D2E430C2B03E4,1
92D2408EFF08C739,0
CDFA76AF66EB43B0,0
9FE3F82439D3A9CF,1
F53BA020BE2DE8C8,0
B7BBA2AA178A8C73,1
94047909D81CA1A0,0
9784713D18407642,0
45FB3E8A563B04FA,0
910171D21138978B,0
87F3C9A4CD1A810D,0
6D56CFD579AB3018,0
58E9BBAD35B1773C,0
13A0181BCBAFD542,0
D2E08E57A6CB1DDA,1
81300E684D45D885,0
4CC6D67ECDDB3F9E,1
A9D84C4F6ED338BE,1
5037E6698A3A0129,1
6A107FB733383EC9,0
4052E3A566FD3215,0
83EF3CE99FFDA1E7,0
ABEB5F497406CA32,0
8C2D0E27C370F2E2,1
E182701B2E3BDB69,0
A0BA614204C32FED,1
84274378B40D8AEF,0
2FC10403DCDA8CC1,0
7FCBCF3193AC009A,0
A92A988036841339,1
D2EBA277F64D4DE0,1
F0278488BE015802,1
4497734D77A0AA7F,0
A34F2452EFE9E8C9,1
CF1643A088604B56,0
DA4F706B9D4AC78B,1
E8266484C4E4FE52,1
EF444CF56F089155,0
BA0371F990ED01D3,0
0F546781A0733E57,0
335DAB4685B375AA,0
766587075D411AC5,1
3D8925A925D287D0,0
BF1644542685602C,0
C3F9C78CAF704164,1
D81861124CDEDDDB,1
6906D1186F75A3B2,1
DC3525775193412D,0
E94053AFD488EDFF,1
A2491260107E528C,1
D8914ADF341C612A,0
4455D60E69958FD1,0
497BC13BD2DEB47D,1
291C0DA1A5630D3A,1
AFD5B90B41A67C90,1
3C73013B99EA5BBD,1
3D0D3FFD67E6D49A,1
2663ED111D122CCF,0
07179EF331216863,1
CC0B200D3EDEC38E,1
4F7F963ED3C544A3,1
7C42049476D32B96,1
FDC562858F50B11F,0
6C0972046FA6681C,1
E7D90C1BA59CAEED,1
33B5A667097913A0,0
45D0738228CBB7CA,0
0775D77822ED1E25,1
CA27CD6942264BA4,0
471C10AECDB4ADAB,0
8CFB137CA89EA4DF,0
A4F0708A2D0D5E1D,1
0ACFBD89DA3ED15A,1
B8F40E5EF6BABCCC,0
C840789B7C602399,0
0E29ED9A0518BD4D,0
E581620FDC0DB266,1
505C1021157C6813,0
4C485CFC9A0270DA,0
1046E3DFDDFEF849,1
F480ADA5E68C1348,0
E592EE7C683199C6,1
ABF2B3695D0A06D3,1
E2BE80E1A84D5F25,1
659AE9F2171E5028,1
D6FDD1A5F17312F4,1
D7BE7B4FB9676DC6,1
3C6D317323FBC01F,1
922B4FB21CA79972,0
80104995BC06E86B,0
1EE26F39EED4DB89,0
AA0A2259859F02BB,1
9496634FD438231D,0
C66DFE25F31DDE25,1
867772D3EE7A6DE6,0
7F176B5540767E21,1
171A8B65E272D7CA,0
998DE3D83CF29ADE,0
C5EFD6701F4D88CE,1
503BA8C3CE830E27,0
D513DA02544C14D1,1
BCBB859A95966725,0
CE4BA2BB63D3CE8E,0
BE741860BF957403,0
EF7CEF263C667012,1
37CF65CA6C412493,0
1B5829C924EF65A7,0
36CFD2D52CD6E8DF,0
4648BBE8F84CE7A9,1
688B4CFB708175FD,0
DCE70289411A315B,0
0E51208396E83922,1
88917CF57D8823D2,1
B31A25B55FECAA6E,1
1CEB08FEF2DEB798,0
8BB5F24251057C35,1
79900A276C7CEEB7,0
3F10938CAEC7F267,1
47198F5CF69BD596,0
C8C621BEE1228E75,0
2518EC09EFDD6A87,0
79A8226B5CED7017,0
5E24296EB7363AD9,1
4EE45227D2450039,1
A538C6A705651E80,0
E7BD1DB7F7808AFC,0
08E945489B16ACB8,1
BD4C938CD76AC5A8,0
CC876B1CA987799B,1
0DFF01BAF0DB6ECB,1
EADE7B17B0D090BD,0
ABEDE2B6C9EEF97C,0
40C37CBC3D5B6535,0
627B0EDD8D7F9371,0
A3922A4E4F2C386F,1
B35B9F78F55F2E80,1
E7354DB25CE4124B,0
AF6C6F61CFEFA2A2,0
88EFE82B1F3EEA66,1
3C83861EDDF0A0A2,1
71414F58DB8EC35B,0
020383406372D635,1
F5F3943AE8E7F030,1
ED711FE9649A0BF9,1
EAFD3E7BFA5DBD40,1
4D07018B416AA7F6,1
EFB2D33C171AA532,1
C1B4FD44D29CF92A,1
4C23E8443C4722F3,1
DC02BC2935DBE396,0
2904A6D6E3E735AB,1
70583380EA77D1D6,1
5132FE68A1A054A9,0
CFEF7811E124C3F2,1
A4F954FCC44921B6,1
CA10B49968028B3B,1
462741EC08AC784F,1
148113B4DDCF5003,1
C78A7900D2BD16EC,1
7DDF8484F0C44ECB,1
BCA83A8278997035,0
ED2EEBEA69B7D533,0
552D4865D7567D35,0
6C202D89B7A69C32,1
EB25D7E7E0736C70,1
19B38619D1FB55B1,1
290C42F8D30BEF65,1
42CEEF41B2CFBA8B,0
10FD7164819F2393,0
6BBE2BD65A1341E7,1
BAAEEBF89A244525,1
8C37E264D03CD20A,0
53A71719BCDF8302,1
B1F94A097408F646,0
C310D2A2070077C1,1
A43101E40D565923,1
2F098F4DA43F683A,0
7182FCF2A151ED02,1
A41F0D38CA803DF8,1
00C9937022D6F0A2,0
333822D16691C664,0
4E385D03A0D80651,0
93683DD65050127E,1
1C5F3CBA150D28EB,1
3FE604F428670D3B,0
B6AC204884308E0C,1
C481EA69F83BF029,1
A630B287D4A39A51,1
214DC588C35EA18A,0
981170C1D8D2660E,1
690A7B80AF8D888D,1
F07DB671CAEA9AE5,0
7394D79651C4243B,0
DF9E14257A7628E6,1
222DB2CFBC343D5D,1
2C691F0442BBEAAE,1
97D02F8FAFFDD43B,0
53DC4FAED3A71B83,1
4823DEBECCADE92E,1
159B2B6B32DBA028,1
5E1B015F6A1C701B,1
64BC08CF2E904B5C,0
60980B94E05B1892,1
D5AD86BCF1DB9AD8,1
92051DA0E2643336,0
054EDD713977FD2F,1
05E15E2FF2B74922,1
8EFBD22AEC511744,0
9CAC3D21A5A8C8AF,1
3A8C8ED5A06AA68A,1
16C72B1AE826FAC7,1
76617A3BF9606CA3,1
430438B532C192F1,0
DA119684B385D9DE,1
0CBE938D2B339734,0
9E35836F66AA394C,1
99B3568D6DCC9C60,1
263553BA4299B351,0
F541A44E16CCB813,1
2B8D2C495E3003E1,1
9136D4ADF27E8CE7,1
039D08D01E0AAF12,0
869D4CB7B7F5155A,1
C5FAE0476F669013,0
EDA413C6EB8466E4,0
D3C724E8742632D7,1
7E808D05AC71B531,0
3977C7B41E56D346,1
340155BDB6AC1C8E,0
F2307C2230C7809B,0
D03BCBFCDCA7E284,1
4425DEA7C83924D7,0
BF16E3E949B7E037,1
61CF91FB7E81CDFA,1
6E6A3D5B2154BE4A,1
34E420BFDB38F306,1
372F5F47999F0691,1
D2F77D5DFEC5EA47,1
BA098A2748708A92,1
307A1ACBAD5C3C49,1
2E2CB8506B17BD75,1
CADEE3EC68950908,0
075DACD4255C82C7,1
F9E389054A4A15EA,0
3C48C93643054A31,1
737335549E204AC7,1
3F91C419E846A9DF,0
953922C05EA0942C,0
A5B13AFDAF2C20AC,1
15F2F85A754A3E48,0
7808A00402A458E1,1
DF16EB702219B7F7,1
F972397752C03F9B,0
65C62548B169FDED,1
3653E588AFD58FE7,0
622CC212B69D2F48,1
6C5CCBA7B55D2FC1,0
98E1D54CBC715183,1
12B3C5EB41980029,0
8E978CE118643B6A,0
0D5740850F0A6450,0
EE5A400755367AB6,1
788F06ED3C1E919B,0
5AB383C9E88188C3,1
9B3B5B4CFF2A50C0,1
ABB8FE95F077671B,1
CD602879F79B1079,1
B5A61D619925BC9B,0
CF5285F7BF8CC6F9,0
015F566C0BA6AA86,1
8129AA0C40EFA857,1
618521AB9EA1E617,1
FA3F012E4D711F28,1
ABD7D3F1650AD9AA,0
21DA5DB15EF361C2,1
E468EB64F7D2A2EE,0
0A872AC28F3F5995,1
2DEB5687949ACA46,1
2B7C5EE342A27950,0
7E2AC03A80F58B81,0
56D44952EE29E80E,1
77D468EAE0BDD765,0
16F32B9321C57A88,0
B5D34F2F513BB65C,0
6ED47A6D87C9DAAC,1
42A9F7E5244CB9A8,1
50326FE61DE95C72,0
FA8010620B4E360A,1
7FCC445620BC2FA0,0
F92EDFA1DF266424,1
47EFA886D5B5B7B0,1
5C4FC55EBF715A28,0
6E1A1E1BED1DDEFA,0
E71D6BA3486DCE57,0
4362262DE07EE721,1
D45FF4DB9CE91544,0
ED3D5159C2F5DA5F,0
8458526B4385A3E3,0
6F8EF978502171BD,0
2A3C6137E48623DD,0
BCA3765350C76BAA,1
7DC42F12FE9BD0E1,1
F33685DAC3803B4A,1
8E40B29426B94955,1
EC4014C6DA6069F3,0
A2FBA345A84CA488,1
70A32883CC582872,0
305D0EF70D9FF83D,0
0DF81D2B260C037E,0
2EE259893AD82406,1
7862246C092E44B7,1
29DEBCCC429E09BD,1
7796048FB4B9FB73,0
1DB3C0756FB9DE37,1
E52A33E6FEC58A89,1
7EB27900ED5D6510,1
71076F2E0A715350,0
FD2336F45B44E6ED,0
8F942977B582EF0C,1
752FBD7E7C360908,1
1CCC33C17E347F69,0
B8427379D888DCB6,0
25E6D919DDEBCD5C,1
597FAAF01FA7CDDF,1
3427E46617F4B85D,0
48BBDB12DE4097C3,1
D5BF85F32E3F674C,0
BFFBD93B2B15619E,0
D294100F823CA34A,0
9030FB0C45D5AACB,1
A9C3640DE411A9D7,0
365F982B95EEF45C,1
FF7D39F795635C97,1
010E622BF8BC920C,1
C450205286A8F21A,1
2E39C29A921F266F,1
EBA0330C6A9A6F4B,0
3F042C7B13AB7D2C,0
7F843004C4AC41B5,0
18246315AD49E072,0
5422EA97E32A8787,1
48C6A7ED06A574EC,0
FB38BC6CAE6A7C48,1
1F3ACC68AE3E6268,1
5FA1846864E84FFC,0
EDDCAC0A97206C66,0
1B2765F6F38324F7,1
52D36897D6442365,1
076451D3275DD459,0
75D1D77614C08F6D,0
B52C4358D4A8B45A,1
7AD7C891A8D791B6,0
A0DBFCA2743CFB6B,1
44F20D97F4881671,0
A87319FE981DC530,1
54555290017C75C5,0
0B398E89F842E163,1
9F534D9AA7FAF009,1
73FE7E1DF36DEB13,0
F28A030B532DA8FE,1
FFF446B9BB468C13,1
E8292E3BBBFC5DC1,0
CC0A628BF5185923,0
211B20EB91B45E06,0
DCFFD7B6361C2373,0
CD32E7120C767092,0
486FAC8FA4C5DAE5,0
CC535C3E52BB530D,1
BE69AD390E378B07,0
8C126E0E121AF952,1
9A2FC701F3AFBB09,1
17B16C4361A2D612,1
41526BFF661B9738,1
3D75E4232D921DAB,1
C5583A17F70D78A0,0
661F7117DD926CBF,1
054046CC16D50B84,0
354E15ECDA33562C,1
6374ED1429B67B14,0
67037089C78CD2C3,0
A5ACCD5A48F18EED,1
F455AF73C0A7AD9C,0
27755E9DA770C217,0
4C6D8DDD1EDFC59E,1
CD14EACB7DA80631,1
BC633D6C6EAF0A90,0
EBF484D0CE6D29BF,1
E75B21134F62CC9D,1
9A7FDE23AF59AA66,1
5BEA530D219C00CB,0
189AC35DAA5F89CA,0
5E11A680D5016ADA,0
332AC35A833D3DF1,1
7208838E7D57EF69,1
6359D5CEE2AA6DC7,0
44BB10E079F7F38C,1
99AFEE6490248225,1
1718CFDE6C4E5A8C,1
6C2B5781C1A95EE2,0
5E44B774CF9D539C,1
2FB504019D267076,0
A174A7856F2190CB,1
17CB67B86D0F74E6,0
836A58870A5A2698,0
F9285706577C9717,0
AD2B2C8276A990F1,1
A5C9CF20396726AA,1
B6B0D0B9AFAD328E,1
EE403B9F27B2A5C1,0
86FBBCDB7ECD7062,1
A5B09024A12AD119,1
157F108B86514886,1
77DD362B4A6B836B,0
1445587E6FF6881F,1
CD320878E83EC3A0,0
4CE6929F7A44BD05,1
FBF3A106260B13E0,0
AF2F32A720B6D43C,1
4CE794D7E724B119,0
3FA7C199D76F0813,1
6D7FD4E285E95C6C,0
918B8E184BA4AF25,1
8D0DF6F60C37EB80,0
EAD44E111397A29F,1
836F224B0B8B56F7,0
82BA0FED1B8DC821,1
69BBA3C46CC721F0,1
76F3BA5018302082,0
B8663C7CA92DCF4F,0
D01548989187C9A0,0
5AFF459440DD8895,0
95E7C6E4413E84BD,1
C4C608EB14EED987,1
042A2F6480E1BE4D,0
BD9277A41D2AE042,1
767F3C15A95D3271,0
C942E6E82DF721E0,1
D7C8F02C2EA5312A,0
0B9613466498DA39,1
6A8F7654155287C7,1
B4522738E07309DE,1
505EC9D64C32A0A2,1
B95E44E3965349EE,0
C1E1F813747AC231,0
732FC932AB962697,1
CECE36AE9FB209B1,1
5761B09943DBEA42,1
EB096202F77AEFE1,1
CF5C8DD3DF107434,0
360893B22FEBCC33,1
140642A82F61E334,0
FB708DD7BF3D5023,1
4262A48C9AA33580,0
AC648459DF22367D,1
6F0D72291B387C72,1
0496179588CCDDBC,0
651A6277017F319F,0
0367EE2C1DDEA07D,0
A7E292992BF6D915,0
75CD3E5C7A248720,0
67B41520B11A3696,0
A86025BFDE68666D,1
BE86F5D0F73EEB07,0
B9D5546C9A154B85,0
4D844CB67C99D86E,1
D029733C9E55F98D,0
9DE2FD3FF952F1E8,1
B0CF3E7F5C58B8BA,1
F69072CFAC7E5CC6,0
ACD380EFB0B710AB,0
CDFCEF75651E89F1,1
166F419A4D7AE829,0
2296D3F62005DD7E,0
30D867CD038D5F5A,0
D0E34B2B1CA64C33,0
B22F2E9104110E35,0
302F420EF87405CA,0
06DD5E19DBE83664,1
7B2A7F1035901039,1
2528D32DA60C2BED,0
3DE54EE2A655596C,1
D79330F16F8FD55C,0
DBB24C33A0456992,1
89E08B89CA3E3238,1
160A3A1330DFC50C,1
C50C71F44D08F416,0
25EE2F0F76A30EB0,1
6C0046F07957595F,0
1DD03ECD0595C9A3,1
E704B1152A85E3B1,1
BD20C36A270524CB,1
71FCF2E6B3DD7820,1
7C2C0791F6BFFAA9,1
0506536C78B3842A,0
73137FA5DC1B9EB1,1
3E1CFA1495D16384,0
4B7A123E338AEA2D,1
D456E29D91C631CF,0
6448A3D5D5767137,1
557732970D093C73,1
1A48280302040C81,1
D8FE3FB8A1628ABF,0
6E89A7A8B68D4037,1
6A6A642BFABFA7EF,1
7EE667DED93EEA4D,0
9423251EBCB12A00,0
BB27F6BC9888F0D9,1
FFC031368DE6E6B3,1
0979F5D34A703330,0
665173FA7CCC9258,0
836B47C37C711CC8,0
B98050A6974E598D,0
EF6E92959C8AF485,0
E7B2DF91ADBD2E33,1
DE1D4653D1128BB8,1
3B5E2D657CE71CCA,0
0F8A579CB6DBBB2C,0
04DE78F8873F3F03,0
938F2B906C087D6C,0
8DA22A3950DB8E34,1
4491BE4010423A8E,0
A5F701FEE493998A,1
E39EB7C26AC98528,0
1DEFD401792CAD76,1
9F690CDE7EAA7A91,1
A56C0A56F05FF9C3,1
72C573E958C58875,0
6FACC50DB2904E73,0
294D25FC05539A50,1
B9E8D78149BB1313,0
7820242631341AB8,0
702805AF580661F1,1
81F46DFD3B6B1C0D,1
9670CD19383E69A4,0
AF5A7636E8B8D252,1
EBF6DD3256D2BB12,0
DA7BF28B9A233BE3,1
B7174ACFD7ABED02,1
77ED78D9A82E6889,1
E217A6DF21939B93,1
B91633574B1BDF3B,1
63EF5E69B61D56F5,1
6AB76840F5B5AC71,1
F0F24933D544C79B,0
A70A409DAC50C260,1
5C39B57DBC0DBD13,1
78EA47E2CBC4DD42,1
F88FA199CCBCBF4B,0
297A8503D83333C3,1
350B9F519F310FFF,0
B0D18DF1484F1DB9,0
1610AC0ABFCF214E,0
7B9EA9EBAAC4363F,0
2C5CCE54210C78D9,0
2804335A331165E0,0
7DFFE27D9B125DFB,0
CB21AA8019D4D39A,1
F16C084E6A7DF379,0
7E64C44FFE678797,0
3C1689C24DBC217C,1
8E8C71D8359D65AE,0
FFCF956E0C0B6CD1,0
5BD972C704A434E7,0
42C45041E1831003,0
AD4B24EC5B673A25,1
2CBA1BC6289A5E38,0
DC05AE03D3F471E7,1
80E3FE4FE4FB2A3B,0
CE8B76A2082F2FB9,0
5675C8F3104C6350,1
1D2D17716E3D2494,0
3A085F6A9E189A98,1
8FDE042A1EE56930,0
7C826FBE395E54F0,0
FE60AFDE4200A1AA,0
C8EE46BF571F7CDB,0
C4F5B03E5AF1128C,0
C524F0470BF2FB51,0
8E990457E0B1D762,1
E57513A5447A4E2C,1
DA78F4C526B3A03A,0
DFAA8505B0ACB9BA,1
9AB2B73583F06E7D,0
1AA90D26AB636D66,0
0CE87570B4D6F3E6,0
F23E9A06ED37C2CE,1
CC8A67967015693C,0
F6700A627506D74C,1
C179C596D772E63E,0
F9834D4B1C65F6BD,0
C81A5F0F1B1BBA94,1
9C1267D29C4E7B65,0
DBBF46EDC83B6467,1
1A140609F287B989,0
8FFE38C9D2D81EB3,0
81DEC9DB0ABE8257,1
2AC38BD31AFC388C,1
1E392331A142D68F,1
34943114DEF14D58,1
5C94563AE9365D1B,0
BA751921283348EA,0
B54A31BA4AC8927E,1
C3101E2E7107514F,0
7F968D71818270D2,1
DED89C47BB88854E,1
277FECC6196B58F1,1
5D1DDCB7A5A7E280,1
D1B4856255A8D6A1,0
1F7BD82F23450E72,0
33AF15BED93D8722,1
F83A1BCE70696977,0
C4EB8E5D6A6E94CF,1
01AFB939C4DF5B8D,0
D5B654383ECD0888,0
7942000ACF242413,0
4968FDF25760C094,1
2BD7D03881492B7A,1
441999B615D1E2F8,0
B717548D5F57FD27,1
6A3E0103C13D8929,1
A12301935C532042,0
3ED5E52EAA3D2111,1
C0D2201B26CFFE04,1
87972916C0E5D883,1
C986F8936BF5FC98,1
235398A63A6A22D9,1
6DC75587CD40B648,1
EB035CDA69D53317,0
E5E79ADD68C87ED8,1
F3ABD2467570D730,0
8422C0CFDA36433A,1
AEA491FCCB6B6306,0
F198F62E5C9D3EAD,0
714CD65E079E8B0B,0
C528AC362545034C,1
B7B651EE028BFFB6,1
8470F6C8CE6631CB,1
11D012A7F19293C9,0
569B111F15B4066E,0
66D2975250970843,1
C5BA36AFFB60BE1C,1
6F1F5C6A2A112EAB,1
64AD19050FBC6377,1
097EF98DC25A6EB3,1
EC2A322BA9014E33,0
26A4CBEFA437199C,1
93162F53E70AF828,0
FA4CB5590ECC9FF5,0
FAE45D7CA1B1087E,0
CC8FE6CEB69F627C,0
E0354D75A90D75AD,1
F9005224851031C0,1
6B5797894BB49889,1
E2C2AA2466E9A80E,0
B366FFD1AE4D8A19,1
DFA0BC178DB969AF,1
B8B791B04DE81D1E,0
504E54ACBE216C79,1
581AB26CE8C35A79,1
D3B681500205E16A,1
E67410DE479FB5F3,0
9C433E67871D5BFC,0
2598BC54EBA2A67C,1
67687C42B3468999,0
A4D546E172397201,0
E3386D523483A23B,1
9FD609228B5F74AA,0
9E418884C9D0C0FC,0
71305648A6EBE702,1
58625813B28D7506,0
CFD42949E33EA976,1
A614F06AC81484CD,0
C680A2E5678DAF97,0
E1878E933281F976,1
15936F424D3129B3,1
89953DD10976E09F,0
63D69DD855A15414,0
B8088E14B9A01137,1
E13F8740BD740FE0,1
853D80902041E7ED,0
8A713A73FDEEBAA1,1
36B74E2748AF7F10,0
82FCE90817C305FC,0
4FEFC63F8D41D660,1
5738B27785764472,1
A2BC491EC1CDC9A4,1
05FEF7BC28F78D49,0
E3EBF7C10723E11E,0
8A39068BCBEDE473,1
4239850B97AE50F0,0
D50CF57E3DC8719C,0
4DCF2615C62F3461,0
6C3912EFB9FC829F,0
8159ACE5FCA91028,1
BB63721D1C45EBA3,1
D77203300F589A93,0
427F66355F7B8B00,0
81EB7ABBA08262DF,1
1FB235C45ABEC3FA,1
C1ADE98A0C3838A5,0
F0FBDB65A6A5790A,1
72E06BB41FEF9A77,0
928B1E4B4C472DED,1
0155AA51BCA2C581,0
56C76990740173C1,1
3C70DFCAFBA2A5F1,0
BEEA002ACE2DE105,1
94E3552BFD2F1BE9,0
B6F31D0290CAFAC3,1
F0029577E4F364D5,0
AA5F8DFCA0B3DA83,0
D830DFFE88859AE5,1
3BDCCCE09875E4DA,0
4C987A1B59AFB1D1,1
AABB6CAC48D75165,0
D0A90840C8E7F2F6,1
92A0C677B700B3C5,1
23D52BE0AC249F30,1
60AEB372B6DFB4A6,0
BCCD9B8C8508DF91,0
1AF026DF3F64E5EE,0
84362FC753EDC74F,0
314B4D3695162359,1
C74F054FD2A5D216,0
744DA2365C7C0778,0
258483851915BB1C,1
6CFA28CFB62E110A,0
697C4D7DD4147D03,1
179D9AE314FA7D50,1
6CC560710FEBECAD,0
214BD473E3755867,1
36FC1C4679EBB8BB,0
13FC927F7237CF5B,1
AD443C485E8A10DA,1
671ADDE586B8AFEF,0
8F188E729696DC6C,0
C7610E8384D99451,0
DF3C5C8A651076D6,0
9594EEA843816E47,1
A2EF1E217FB32568,0
FF1B654D6C65659D,0
B063796A70A91477,1
F2A45575EE585967,1
BB51CD747D52903F,1
6ABB6C41F92862A9,1
29B01062D2E55512,0
817B2F2124F3DF14,0
7C198515208B326A,0
752CAA97B60DF6A3,1
F7D0EEA0211F632B,0
83601FB5B45BBAD3,1
8775CABFDCFF5F1E,1
B1C8D50A1E390F21,1
7497375C366FBDDD,0
0858F527792DD499,0
2826A561BF1A61D7,0
8F1C5F8CF1AE8AF9,0
EBF45B9D5E8C8BBF,1
1E6773D7F3AA972B,1
DA317FD79A0278A6,1
1C3EFDA4689B4FB2,1
5E9D2F8A1EF11A27,1
4A229BA5925F2CC6,0
85D4BF0F0A4FEE3B,0
1E245A97273EF6F4,1
4E0F89B95F187C02,0
5FDC9844FDB37E45,0
4B425BBA4DA273ED,1
07298D477C659DC9,0
249316B4CA8C5366,0
C8A6A0052463463C,0
6BF843DF96F19D54,1
EFD37A6D0C746518,1
4E1F39BEE4EDC295,0
48924BD6E39940DD,0
2EDE2487373058BE,1
BD5A6112D1B22E3C,0
0088B13A7D2194CB,1
8C2B678E1F50E1AA,1
114BE8CA59410EA3,1
0B704F97DED44617,1
